37.543
37.398
37.243
37.591
37.269
37.922
37.605
37.574
38.631
38.161
38.194
27.318
31.573
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
35.302
NaN
37.86
NaN
NaN
34.738
33.871
28.823
NaN
33.86
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
29.787
27.75
28.935
29.807
28.912
29.452
29.776
29.369
29.693
37.827
38.299
37.934
37.882
37.497
37.577
37.627
37.875
37.639
37.837
37.91
38.491
37.695
38.234
38.251
37.978
38.101
37.711
38.168
38.46
38.479
37.837
39.058
38.328
38.168
37.147
33.643
33.884
36.068
37.301
37.963
38.051
37.965
37.969
38.205
37.923
37.757
38.043
37.742
37.224
37.91
37.897
37.484
36.926
37.979
37.425
37.412
37.618
37.757
37.426
36.908
37.067
37.325
37.152
37.731
37.475
37.193
37.578
37.12
37.25
37.091
36.922
36.722
36.854
36.933
37.155
37.402
37.124
36.9
36.697
36.741
37.011
36.563
36.661
36.909
36.898
36.849
37.245
36.459
36.766
36.693
36.38
36.406
36.587
36.599
36.304
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
32.377
35.021
36.113
36.936
36.673
36.84
37.111
37.286
36.794
36.54
36.274
36.775
36.547
35.905
35.637
35.856
35.191
35.744
35.991
35.394
35.845
36.052
36.391
36.036
36.028
36.415
36.692
36.529
36.986
36.416
36.294
36.442
36.606
36.104
36.159
36.729
36.074
36.059
35.972
36.065
35.933
36.244
36.05
36.145
35.882
35.7
36.099
36.058
35.216
35.452
35.332
35.168
35.405
35.62
35.909
35.618
35.91
35.518
35.138
35.513
35.538
35.571
35.445
35.332
35.791
35.892
35.611
35.928
34.06
NaN
NaN
NaN
NaN
NaN
NaN
33.92
35.284
35.841
36.271
36.243
36.143
36.399
36.444
36.277
36.386
35.893
35.578
36.109
35.765
36.317
35.927
35.729
36.097
35.759
36.184
36.271
36.012
36.472
35.885
36.44
35.897
35.706
36.128
35.808
35.655
36.193
35.517
35.521
35.552
35.401
35.74
35.424
36.014
36.239
35.756
35.766
35.923
35.834
35.678
35.643
35.744
35.362
35.421
34.927
35.787
35.453
34.914
35.814
35.226
29.591
NaN
NaN
NaN
NaN
31.893
33.323
33.915
34.88
35.329
34.438
34.866
35.495
34.76
34.483
34.215
34.756
34.306
34.319
34.617
34.625
35.051
34.26
34.336
34.24
34.506
34.099
34.818
34.749
34.449
34.701
34.677
34.434
34.866
34.255
34.367
34.468
33.616
33.854
34.527
34.362
34.411
33.647
NaN
NaN
NaN
NaN
32.611
35.207
36.328
36.46
36.333
36.553
36.698
36.57
36.538
36.569
36.069
36.988
27.622
27.887
36.854
36.668
36.622
34.276
34.537
33.636
34.971
35.185
35.085
34.785
35.228
33.708
27.322
32.526
28.941
31.02
34.775
27.143
30.913
35.269
27.958
32.857
28.854
32.622
28.029
28.006
27.029
27.824
28.934
29.073
30.295
29.333
35.642
33.799
33.939
36.433
37.132
35.988
36.194
36.629
36.192
35.671
36.049
35.579
35.017
35.108
34.974
34.55
34.39
33.746
33.914
33.212
33.214
32.729
32.716
32.347
32.348
31.903
30.97
31.599
31.76
31.392
31.474
31.595
31.472
31.711
31.533
31.474
31.656
31.371
31.08
31.48
30.993
31.919
31.51
31.449
31.741
31.651
31.542
32.084
32.302
NaN
NaN
NaN
NaN
30.206
31.562
33.419
33.337
33.544
33.659
33.552
33.561
33.887
33.586
33.362
33.592
33.023
33.021
33.394
32.49
33.047
33.119
32.851
32.285
32.691
32.449
32.522
32.257
32.355
31.814
31.834
32.103
32.074
31.693
31.893
31.639
31.961
31.242
31.495
31.677
32.128
31.584
31.988
31.748
32.327
32.183
32.174
32.664
32.609
32.338
32.659
32.721
33.082
33.128
33.401
33.28
32.73
32.697
32.519
33.196
32.425
33.046
32.213
32.55
32.798
32.57
32.558
32.094
32.768
32.879
33.349
33.298
33.476
33.489
33.757
33.683
33.474
33.357
33.812
33.208
33.381
33.36
33.322
33.337
33.417
33.366
33.46
33.5
33.72
33.379
33.641
33.478
33.481
33.904
33.782
33.749
33.834
33.842
33.359
32.972
33.136
33.713
33.425
33.259
32.883
32.419
32.36
31.995
31.82
32
32.033
32.053
31.787
32.105
31.685
31.935
31.692
32.356
32.037
32.623
32.607
32.578
32.589
33.262
33.142
33.609
33.269
33.103
33.425
33.454
33.738
33.284
33.108
33.302
32.365
32.492
32.101
32.301
32.064
31.955
32.248
32.378
32.286
32.072
32.096
32.035
32.237
32.038
32.574
31.985
31.803
31.871
32.031
31.724
31.886
32.339
32.304
31.916
31.791
31.396
31.945
32.199
32.096
31.201
31.755
31.998
31.683
31.396
31.876
31.664
31.572
32.291
32.419
31.724
31.747
31.316
31.655
31.223
31.457
31.299
30.888
31.54
30.864
31.211
30.812
31.022
31.609
31.613
31.743
31.401
31.592
32.212
31.717
31.857
32.209
32.418
32.581
32.591
33.159
32.825
32.408
32.414
32.404
32.664
32.307
31.845
32.185
32.046
31.545
31.207
31.018
30.913
30.682
30.891
30.601
30.679
30.851
30.939
30.509
30.945
30.967
31.093
31.306
31.363
31.674
31.156
31.85
31.636
31.855
31.663
32.201
31.591
31.364
31.557
31.399
31.781
31.877
31.693
31.677
31.744
32.083
32.22
31.644
31.647
32.681
32.03
32.104
32.207
31.94
32.099
31.863
32.234
31.604
31.9
32.143
31.774
32.348
32.036
31.479
31.481
31.472
31.614
31.756
31.69
31.658
31.655
31.464
31.322
31.777
32.053
31.832
31.741
31.93
31.967
32.08
31.956
31.921
32.242
32.149
32.442
32.313
32.554
32.191
32.625
32.298
32.617
32.758
32.36
32.235
32.438
32.116
32.188
31.707
31.832
32.159
32.111
32.022
31.836
31.847
31.961
31.594
32.063
31.38
31.869
31.865
32.286
32.048
31.754
32.065
32.097
32.09
32.449
32.234
32.168
32.899
32.43
32.905
33.098
32.871
32.25
32.666
32.472
NaN
NaN
NaN
NaN
NaN
NaN
32.212
31.447
30.928
32.877
33.149
33.279
32.705
32.992
32.924
33.036
33.459
33.149
33.348
33.569
33.219
33.347
33.275
33.445
33.202
33.044
33.287
33.154
33.099
33.074
32.809
33.236
32.842
32.874
32.742
33.327
33.358
31.709
32.096
32.399
32.762
32.828
32.93
33.042
32.435
32.589
32.81
32.952
30.757
32.661
33.216
32.846
33.093
33.102
32.737
29.997
32.543
33.953
33.375
32.867
33.375
33.354
33.959
33.767
34.272
33.117
33.784
33.319
32.913
33.916
35.823
35.426
35.011
35.41
35.637
35.875
36.827
35.737
36.059
36.302
35.894
36.057
35.557
35.659
35.702
35.397
