vid,trial_number,block,inBlock_trial_number,event,frames_from_start
SA03_Infant_GreenTube,22,4,4,trial_offset,13280
SF28_Infant_OballStacker,23,4,5,grey_onset,13380
SF28_Infant_OballStacker,23,4,5,still_onset,13470
SF28_Infant_OballStacker,23,4,5,event_onset,13560
SF28_Infant_OballStacker,23,4,5,boundary,13848
SF28_Infant_OballStacker,23,4,5,trial_offset,13920
AL38_Adult_Slinky,24,4,6,grey_onset,14021
AL38_Adult_Slinky,24,4,6,still_onset,14111
AL38_Adult_Slinky,24,4,6,event_onset,14201
AL38_Adult_Slinky,24,4,6,boundary,14259
AL38_Adult_Slinky,24,4,6,trial_offset,14470
OH29_Adult_MassageRoller,25,5,1,grey_onset,14812
OH29_Adult_MassageRoller,25,5,1,still_onset,14902
OH29_Adult_MassageRoller,25,5,1,event_onset,14992
OH29_Adult_MassageRoller,25,5,1,boundary,15106
OH29_Adult_MassageRoller,25,5,1,trial_offset,15292
HH09_Infant_TwistyGlasses,26,5,2,grey_onset,15392
HH09_Infant_TwistyGlasses,26,5,2,still_onset,15482
HH09_Infant_TwistyGlasses,26,5,2,event_onset,15572
HH09_Infant_TwistyGlasses,26,5,2,boundary,15690
HH09_Infant_TwistyGlasses,26,5,2,trial_offset,15752
SA03_Infant_GreenTube,27,5,3,grey_onset,15853
SA03_Infant_GreenTube,27,5,3,still_onset,15943
SA03_Infant_GreenTube,27,5,3,event_onset,16033
SA03_Infant_GreenTube,27,5,3,boundary,16155.0000001
SA03_Infant_GreenTube,27,5,3,trial_offset,16303
CN14_Adult_StickyBall,28,5,4,grey_onset,16403
CN14_Adult_StickyBall,28,5,4,still_onset,16493
CN14_Adult_StickyBall,28,5,4,event_onset,16583
CN14_Adult_StickyBall,28,5,4,boundary,16671
CN14_Adult_StickyBall,28,5,4,trial_offset,16793
AL38_Adult_Slinky,29,5,5,grey_onset,16893
AL38_Adult_Slinky,29,5,5,still_onset,16983
AL38_Adult_Slinky,29,5,5,event_onset,17073
AL38_Adult_Slinky,29,5,5,boundary,17131
AL38_Adult_Slinky,29,5,5,trial_offset,17342
SF28_Infant_OballStacker,30,5,6,grey_onset,17443
SF28_Infant_OballStacker,30,5,6,still_onset,17533
SF28_Infant_OballStacker,30,5,6,event_onset,17623
SF28_Infant_OballStacker,30,5,6,boundary,17911
SF28_Infant_OballStacker,30,5,6,trial_offset,17983
HH09_Infant_TwistyGlasses,31,6,1,grey_onset,18324
HH09_Infant_TwistyGlasses,31,6,1,still_onset,18414
HH09_Infant_TwistyGlasses,31,6,1,event_onset,18504
HH09_Infant_TwistyGlasses,31,6,1,boundary,18622
HH09_Infant_TwistyGlasses,31,6,1,trial_offset,18684
OH29_Adult_MassageRoller,32,6,2,grey_onset,18785
OH29_Adult_MassageRoller,32,6,2,still_onset,18875
OH29_Adult_MassageRoller,32,6,2,event_onset,18965
OH29_Adult_MassageRoller,32,6,2,boundary,19079
OH29_Adult_MassageRoller,32,6,2,trial_offset,19265
CN14_Adult_StickyBall,33,6,3,grey_onset,19365
CN14_Adult_StickyBall,33,6,3,still_onset,19455
CN14_Adult_StickyBall,33,6,3,event_onset,19545
CN14_Adult_StickyBall,33,6,3,boundary,19633
CN14_Adult_StickyBall,33,6,3,trial_offset,19755
SA03_Infant_GreenTube,34,6,4,grey_onset,19855
SA03_Infant_GreenTube,34,6,4,still_onset,19945
SA03_Infant_GreenTube,34,6,4,event_onset,20035
SA03_Infant_GreenTube,34,6,4,boundary,20157.0000001
SA03_Infant_GreenTube,34,6,4,trial_offset,20305
SF28_Infant_OballStacker,35,6,5,grey_onset,20406
SF28_Infant_OballStacker,35,6,5,still_onset,20496
SF28_Infant_OballStacker,35,6,5,event_onset,20586
SF28_Infant_OballStacker,35,6,5,boundary,20874
SF28_Infant_OballStacker,35,6,5,trial_offset,20946
AL38_Adult_Slinky,36,6,6,grey_onset,21046
AL38_Adult_Slinky,36,6,6,still_onset,21136
AL38_Adult_Slinky,36,6,6,event_onset,21226
AL38_Adult_Slinky,36,6,6,boundary,21284
AL38_Adult_Slinky,36,6,6,trial_offset,21495
