vid,trial_number,block,inBlock_trial_number,event,frames_from_start
OH29_Infant_MassageRoller,23,4,5,grey_onset,13706
OH29_Infant_MassageRoller,23,4,5,still_onset,13796
OH29_Infant_MassageRoller,23,4,5,event_onset,13886
OH29_Infant_MassageRoller,23,4,5,boundary,14004
OH29_Infant_MassageRoller,23,4,5,trial_offset,14186
HH09_Adult_TwistyGlasses,24,4,6,grey_onset,14284
HH09_Adult_TwistyGlasses,24,4,6,still_onset,14374
HH09_Adult_TwistyGlasses,24,4,6,event_onset,14464
HH09_Adult_TwistyGlasses,24,4,6,boundary,14572
HH09_Adult_TwistyGlasses,24,4,6,trial_offset,14644
SA03_Adult_GreenTube,25,5,1,grey_onset,14986
SA03_Adult_GreenTube,25,5,1,still_onset,15076
SA03_Adult_GreenTube,25,5,1,event_onset,15166
SA03_Adult_GreenTube,25,5,1,boundary,15340
SA03_Adult_GreenTube,25,5,1,trial_offset,15436
AL38_Infant_Slinky,26,5,2,grey_onset,15537
AL38_Infant_Slinky,26,5,2,still_onset,15627
AL38_Infant_Slinky,26,5,2,event_onset,15717
AL38_Infant_Slinky,26,5,2,boundary,15777
AL38_Infant_Slinky,26,5,2,trial_offset,15986
CN14_Infant_StickyBall,27,5,3,grey_onset,16084
CN14_Infant_StickyBall,27,5,3,still_onset,16174
CN14_Infant_StickyBall,27,5,3,event_onset,16264
CN14_Infant_StickyBall,27,5,3,boundary,16353
CN14_Infant_StickyBall,27,5,3,trial_offset,16474
SF28_Adult_OballStacker,28,5,4,grey_onset,16574
SF28_Adult_OballStacker,28,5,4,still_onset,16664
SF28_Adult_OballStacker,28,5,4,event_onset,16754
SF28_Adult_OballStacker,28,5,4,boundary,17047.0000001
SF28_Adult_OballStacker,28,5,4,trial_offset,17114
HH09_Adult_TwistyGlasses,29,5,5,grey_onset,17213
HH09_Adult_TwistyGlasses,29,5,5,still_onset,17303
HH09_Adult_TwistyGlasses,29,5,5,event_onset,17393
HH09_Adult_TwistyGlasses,29,5,5,boundary,17501
HH09_Adult_TwistyGlasses,29,5,5,trial_offset,17573
OH29_Infant_MassageRoller,30,5,6,grey_onset,17672
OH29_Infant_MassageRoller,30,5,6,still_onset,17762
OH29_Infant_MassageRoller,30,5,6,event_onset,17852
OH29_Infant_MassageRoller,30,5,6,boundary,17970
OH29_Infant_MassageRoller,30,5,6,trial_offset,18152
AL38_Infant_Slinky,31,6,1,grey_onset,18495
AL38_Infant_Slinky,31,6,1,still_onset,18585
AL38_Infant_Slinky,31,6,1,event_onset,18675
AL38_Infant_Slinky,31,6,1,boundary,18735
AL38_Infant_Slinky,31,6,1,trial_offset,18944
SA03_Adult_GreenTube,32,6,2,grey_onset,19044
SA03_Adult_GreenTube,32,6,2,still_onset,19134
SA03_Adult_GreenTube,32,6,2,event_onset,19224
SA03_Adult_GreenTube,32,6,2,boundary,19398
SA03_Adult_GreenTube,32,6,2,trial_offset,19494
SF28_Adult_OballStacker,33,6,3,grey_onset,19594
SF28_Adult_OballStacker,33,6,3,still_onset,19684
SF28_Adult_OballStacker,33,6,3,event_onset,19774
SF28_Adult_OballStacker,33,6,3,boundary,20067.0000001
SF28_Adult_OballStacker,33,6,3,trial_offset,20134
CN14_Infant_StickyBall,34,6,4,grey_onset,20232
CN14_Infant_StickyBall,34,6,4,still_onset,20322
CN14_Infant_StickyBall,34,6,4,event_onset,20412
CN14_Infant_StickyBall,34,6,4,boundary,20501
CN14_Infant_StickyBall,34,6,4,trial_offset,20622
OH29_Infant_MassageRoller,35,6,5,grey_onset,20723
OH29_Infant_MassageRoller,35,6,5,still_onset,20813
OH29_Infant_MassageRoller,35,6,5,event_onset,20903
OH29_Infant_MassageRoller,35,6,5,boundary,21021
OH29_Infant_MassageRoller,35,6,5,trial_offset,21203
HH09_Adult_TwistyGlasses,36,6,6,grey_onset,21301
HH09_Adult_TwistyGlasses,36,6,6,still_onset,21391
HH09_Adult_TwistyGlasses,36,6,6,event_onset,21481
HH09_Adult_TwistyGlasses,36,6,6,boundary,21589
HH09_Adult_TwistyGlasses,36,6,6,trial_offset,21661
