vid,trial_number,block,inBlock_trial_number,event,frames_from_start
OH29_Infant_MassageRoller,23,4,5,grey_onset,13168
OH29_Infant_MassageRoller,23,4,5,still_onset,13258
OH29_Infant_MassageRoller,23,4,5,event_onset,13348
OH29_Infant_MassageRoller,23,4,5,boundary,13466
OH29_Infant_MassageRoller,23,4,5,trial_offset,13648
HH09_Adult_TwistyGlasses,24,4,6,grey_onset,13747
HH09_Adult_TwistyGlasses,24,4,6,still_onset,13837
HH09_Adult_TwistyGlasses,24,4,6,event_onset,13927
HH09_Adult_TwistyGlasses,24,4,6,boundary,14035
HH09_Adult_TwistyGlasses,24,4,6,trial_offset,14107
SF28_Adult_OballStacker,25,5,1,grey_onset,14449
SF28_Adult_OballStacker,25,5,1,still_onset,14539
SF28_Adult_OballStacker,25,5,1,event_onset,14629
SF28_Adult_OballStacker,25,5,1,boundary,14922.0000001
SF28_Adult_OballStacker,25,5,1,trial_offset,14989
CN14_Infant_StickyBall,26,5,2,grey_onset,15088
CN14_Infant_StickyBall,26,5,2,still_onset,15178
CN14_Infant_StickyBall,26,5,2,event_onset,15268
CN14_Infant_StickyBall,26,5,2,boundary,15357
CN14_Infant_StickyBall,26,5,2,trial_offset,15478
AL38_Infant_Slinky,27,5,3,grey_onset,15580
AL38_Infant_Slinky,27,5,3,still_onset,15670
AL38_Infant_Slinky,27,5,3,event_onset,15760
AL38_Infant_Slinky,27,5,3,boundary,15820
AL38_Infant_Slinky,27,5,3,trial_offset,16029
SA03_Adult_GreenTube,28,5,4,grey_onset,16128
SA03_Adult_GreenTube,28,5,4,still_onset,16218
SA03_Adult_GreenTube,28,5,4,event_onset,16308
SA03_Adult_GreenTube,28,5,4,boundary,16482
SA03_Adult_GreenTube,28,5,4,trial_offset,16578
HH09_Adult_TwistyGlasses,29,5,5,grey_onset,16678
HH09_Adult_TwistyGlasses,29,5,5,still_onset,16768
HH09_Adult_TwistyGlasses,29,5,5,event_onset,16858
HH09_Adult_TwistyGlasses,29,5,5,boundary,16966
HH09_Adult_TwistyGlasses,29,5,5,trial_offset,17038
OH29_Infant_MassageRoller,30,5,6,grey_onset,17138
OH29_Infant_MassageRoller,30,5,6,still_onset,17228
OH29_Infant_MassageRoller,30,5,6,event_onset,17318
OH29_Infant_MassageRoller,30,5,6,boundary,17436
OH29_Infant_MassageRoller,30,5,6,trial_offset,17618
CN14_Infant_StickyBall,31,6,1,grey_onset,17958
CN14_Infant_StickyBall,31,6,1,still_onset,18048
CN14_Infant_StickyBall,31,6,1,event_onset,18138
CN14_Infant_StickyBall,31,6,1,boundary,18227
CN14_Infant_StickyBall,31,6,1,trial_offset,18348
SF28_Adult_OballStacker,32,6,2,grey_onset,18449
SF28_Adult_OballStacker,32,6,2,still_onset,18539
SF28_Adult_OballStacker,32,6,2,event_onset,18629
SF28_Adult_OballStacker,32,6,2,boundary,18922.0000001
SF28_Adult_OballStacker,32,6,2,trial_offset,18989
SA03_Adult_GreenTube,33,6,3,grey_onset,19090
SA03_Adult_GreenTube,33,6,3,still_onset,19180
SA03_Adult_GreenTube,33,6,3,event_onset,19270
SA03_Adult_GreenTube,33,6,3,boundary,19444
SA03_Adult_GreenTube,33,6,3,trial_offset,19540
AL38_Infant_Slinky,34,6,4,grey_onset,19641
AL38_Infant_Slinky,34,6,4,still_onset,19731
AL38_Infant_Slinky,34,6,4,event_onset,19821
AL38_Infant_Slinky,34,6,4,boundary,19881
AL38_Infant_Slinky,34,6,4,trial_offset,20090
OH29_Infant_MassageRoller,35,6,5,grey_onset,20190
OH29_Infant_MassageRoller,35,6,5,still_onset,20280
OH29_Infant_MassageRoller,35,6,5,event_onset,20370
OH29_Infant_MassageRoller,35,6,5,boundary,20488
OH29_Infant_MassageRoller,35,6,5,trial_offset,20670
HH09_Adult_TwistyGlasses,36,6,6,grey_onset,20769
HH09_Adult_TwistyGlasses,36,6,6,still_onset,20859
HH09_Adult_TwistyGlasses,36,6,6,event_onset,20949
HH09_Adult_TwistyGlasses,36,6,6,boundary,21057
HH09_Adult_TwistyGlasses,36,6,6,trial_offset,21129
