vid,trial_number,block,inBlock_trial_number,event,frames_from_start
HH09_Infant_TwistyGlasses,23,4,5,grey_onset,13426
HH09_Infant_TwistyGlasses,23,4,5,still_onset,13516
HH09_Infant_TwistyGlasses,23,4,5,event_onset,13606
HH09_Infant_TwistyGlasses,23,4,5,boundary,13724
HH09_Infant_TwistyGlasses,23,4,5,trial_offset,13786
AL38_Adult_Slinky,24,4,6,grey_onset,13887
AL38_Adult_Slinky,24,4,6,still_onset,13977
AL38_Adult_Slinky,24,4,6,event_onset,14067
AL38_Adult_Slinky,24,4,6,boundary,14125
AL38_Adult_Slinky,24,4,6,trial_offset,14336
OH29_Adult_MassageRoller,25,5,1,grey_onset,14677
OH29_Adult_MassageRoller,25,5,1,still_onset,14767
OH29_Adult_MassageRoller,25,5,1,event_onset,14857
OH29_Adult_MassageRoller,25,5,1,boundary,14971
OH29_Adult_MassageRoller,25,5,1,trial_offset,15157
SA03_Infant_GreenTube,26,5,2,grey_onset,15257
SA03_Infant_GreenTube,26,5,2,still_onset,15347
SA03_Infant_GreenTube,26,5,2,event_onset,15437
SA03_Infant_GreenTube,26,5,2,boundary,15559.0000001
SA03_Infant_GreenTube,26,5,2,trial_offset,15707
SF28_Infant_OballStacker,27,5,3,grey_onset,15808
SF28_Infant_OballStacker,27,5,3,still_onset,15898
SF28_Infant_OballStacker,27,5,3,event_onset,15988
SF28_Infant_OballStacker,27,5,3,boundary,16276
SF28_Infant_OballStacker,27,5,3,trial_offset,16348
CN14_Adult_StickyBall,28,5,4,grey_onset,16446
CN14_Adult_StickyBall,28,5,4,still_onset,16536
CN14_Adult_StickyBall,28,5,4,event_onset,16626
CN14_Adult_StickyBall,28,5,4,boundary,16714
CN14_Adult_StickyBall,28,5,4,trial_offset,16836
AL38_Adult_Slinky,29,5,5,grey_onset,16935
AL38_Adult_Slinky,29,5,5,still_onset,17025
AL38_Adult_Slinky,29,5,5,event_onset,17115
AL38_Adult_Slinky,29,5,5,boundary,17173
AL38_Adult_Slinky,29,5,5,trial_offset,17384
HH09_Infant_TwistyGlasses,30,5,6,grey_onset,17482
HH09_Infant_TwistyGlasses,30,5,6,still_onset,17572
HH09_Infant_TwistyGlasses,30,5,6,event_onset,17662
HH09_Infant_TwistyGlasses,30,5,6,boundary,17780
HH09_Infant_TwistyGlasses,30,5,6,trial_offset,17842
SA03_Infant_GreenTube,31,6,1,grey_onset,18184
SA03_Infant_GreenTube,31,6,1,still_onset,18274
SA03_Infant_GreenTube,31,6,1,event_onset,18364
SA03_Infant_GreenTube,31,6,1,boundary,18486.0000001
SA03_Infant_GreenTube,31,6,1,trial_offset,18634
OH29_Adult_MassageRoller,32,6,2,grey_onset,18733
OH29_Adult_MassageRoller,32,6,2,still_onset,18823
OH29_Adult_MassageRoller,32,6,2,event_onset,18913
OH29_Adult_MassageRoller,32,6,2,boundary,19027
OH29_Adult_MassageRoller,32,6,2,trial_offset,19213
CN14_Adult_StickyBall,33,6,3,grey_onset,19313
CN14_Adult_StickyBall,33,6,3,still_onset,19403
CN14_Adult_StickyBall,33,6,3,event_onset,19493
CN14_Adult_StickyBall,33,6,3,boundary,19581
CN14_Adult_StickyBall,33,6,3,trial_offset,19703
SF28_Infant_OballStacker,34,6,4,grey_onset,19803
SF28_Infant_OballStacker,34,6,4,still_onset,19893
SF28_Infant_OballStacker,34,6,4,event_onset,19983
SF28_Infant_OballStacker,34,6,4,boundary,20271
SF28_Infant_OballStacker,34,6,4,trial_offset,20343
HH09_Infant_TwistyGlasses,35,6,5,grey_onset,20441
HH09_Infant_TwistyGlasses,35,6,5,still_onset,20531
HH09_Infant_TwistyGlasses,35,6,5,event_onset,20621
HH09_Infant_TwistyGlasses,35,6,5,boundary,20739
HH09_Infant_TwistyGlasses,35,6,5,trial_offset,20801
AL38_Adult_Slinky,36,6,6,grey_onset,20900
AL38_Adult_Slinky,36,6,6,still_onset,20990
AL38_Adult_Slinky,36,6,6,event_onset,21080
AL38_Adult_Slinky,36,6,6,boundary,21138
AL38_Adult_Slinky,36,6,6,trial_offset,21349
