vid,trial_number,block,inBlock_trial_number,event,frames_from_start
HH09_Adult_TwistyGlasses,23,4,5,grey_onset,13708
HH09_Adult_TwistyGlasses,23,4,5,still_onset,13798
HH09_Adult_TwistyGlasses,23,4,5,event_onset,13888
HH09_Adult_TwistyGlasses,23,4,5,boundary,13996
HH09_Adult_TwistyGlasses,23,4,5,trial_offset,14068
CN14_Infant_StickyBall,24,4,6,grey_onset,14168
CN14_Infant_StickyBall,24,4,6,still_onset,14258
CN14_Infant_StickyBall,24,4,6,event_onset,14348
CN14_Infant_StickyBall,24,4,6,boundary,14437
CN14_Infant_StickyBall,24,4,6,trial_offset,14558
AL38_Infant_Slinky,25,5,1,grey_onset,14902
AL38_Infant_Slinky,25,5,1,still_onset,14992
AL38_Infant_Slinky,25,5,1,event_onset,15082
AL38_Infant_Slinky,25,5,1,boundary,15142
AL38_Infant_Slinky,25,5,1,trial_offset,15351
SA03_Adult_GreenTube,26,5,2,grey_onset,15452
SA03_Adult_GreenTube,26,5,2,still_onset,15542
SA03_Adult_GreenTube,26,5,2,event_onset,15632
SA03_Adult_GreenTube,26,5,2,boundary,15806
SA03_Adult_GreenTube,26,5,2,trial_offset,15902
SF28_Adult_OballStacker,27,5,3,grey_onset,16003
SF28_Adult_OballStacker,27,5,3,still_onset,16093
SF28_Adult_OballStacker,27,5,3,event_onset,16183
SF28_Adult_OballStacker,27,5,3,boundary,16476.0000001
SF28_Adult_OballStacker,27,5,3,trial_offset,16543
OH29_Infant_MassageRoller,28,5,4,grey_onset,16644
OH29_Infant_MassageRoller,28,5,4,still_onset,16734
OH29_Infant_MassageRoller,28,5,4,event_onset,16824
OH29_Infant_MassageRoller,28,5,4,boundary,16942
OH29_Infant_MassageRoller,28,5,4,trial_offset,17124
CN14_Infant_StickyBall,29,5,5,grey_onset,17223
CN14_Infant_StickyBall,29,5,5,still_onset,17313
CN14_Infant_StickyBall,29,5,5,event_onset,17403
CN14_Infant_StickyBall,29,5,5,boundary,17492
CN14_Infant_StickyBall,29,5,5,trial_offset,17613
HH09_Adult_TwistyGlasses,30,5,6,grey_onset,17713
HH09_Adult_TwistyGlasses,30,5,6,still_onset,17803
HH09_Adult_TwistyGlasses,30,5,6,event_onset,17893
HH09_Adult_TwistyGlasses,30,5,6,boundary,18001
HH09_Adult_TwistyGlasses,30,5,6,trial_offset,18073
SA03_Adult_GreenTube,31,6,1,grey_onset,18416
SA03_Adult_GreenTube,31,6,1,still_onset,18506
SA03_Adult_GreenTube,31,6,1,event_onset,18596
SA03_Adult_GreenTube,31,6,1,boundary,18770
SA03_Adult_GreenTube,31,6,1,trial_offset,18866
AL38_Infant_Slinky,32,6,2,grey_onset,18967
AL38_Infant_Slinky,32,6,2,still_onset,19057
AL38_Infant_Slinky,32,6,2,event_onset,19147
AL38_Infant_Slinky,32,6,2,boundary,19207
AL38_Infant_Slinky,32,6,2,trial_offset,19416
OH29_Infant_MassageRoller,33,6,3,grey_onset,19515
OH29_Infant_MassageRoller,33,6,3,still_onset,19605
OH29_Infant_MassageRoller,33,6,3,event_onset,19695
OH29_Infant_MassageRoller,33,6,3,boundary,19813
OH29_Infant_MassageRoller,33,6,3,trial_offset,19995
SF28_Adult_OballStacker,34,6,4,grey_onset,20097
SF28_Adult_OballStacker,34,6,4,still_onset,20187
SF28_Adult_OballStacker,34,6,4,event_onset,20277
SF28_Adult_OballStacker,34,6,4,boundary,20570.0000001
SF28_Adult_OballStacker,34,6,4,trial_offset,20637
HH09_Adult_TwistyGlasses,35,6,5,grey_onset,20736
HH09_Adult_TwistyGlasses,35,6,5,still_onset,20826
HH09_Adult_TwistyGlasses,35,6,5,event_onset,20916
HH09_Adult_TwistyGlasses,35,6,5,boundary,21024
HH09_Adult_TwistyGlasses,35,6,5,trial_offset,21096
CN14_Infant_StickyBall,36,6,6,grey_onset,21197
CN14_Infant_StickyBall,36,6,6,still_onset,21287
CN14_Infant_StickyBall,36,6,6,event_onset,21377
CN14_Infant_StickyBall,36,6,6,boundary,21466
CN14_Infant_StickyBall,36,6,6,trial_offset,21587
