vid,trial_number,block,inBlock_trial_number,event,frames_from_start
SF28_Infant_OballStacker,23,4,5,grey_onset,13254
SF28_Infant_OballStacker,23,4,5,still_onset,13344
SF28_Infant_OballStacker,23,4,5,event_onset,13434
SF28_Infant_OballStacker,23,4,5,boundary,13722
SF28_Infant_OballStacker,23,4,5,trial_offset,13794
OH29_Adult_MassageRoller,24,4,6,grey_onset,13949
OH29_Adult_MassageRoller,24,4,6,still_onset,14039
OH29_Adult_MassageRoller,24,4,6,event_onset,14129
OH29_Adult_MassageRoller,24,4,6,boundary,14243
OH29_Adult_MassageRoller,24,4,6,trial_offset,14429
CN14_Adult_StickyBall,25,5,1,grey_onset,14781
CN14_Adult_StickyBall,25,5,1,still_onset,14871
CN14_Adult_StickyBall,25,5,1,event_onset,14961
CN14_Adult_StickyBall,25,5,1,boundary,15049
CN14_Adult_StickyBall,25,5,1,trial_offset,15171
HH09_Infant_TwistyGlasses,26,5,2,grey_onset,15279
HH09_Infant_TwistyGlasses,26,5,2,still_onset,15369
HH09_Infant_TwistyGlasses,26,5,2,event_onset,15459
HH09_Infant_TwistyGlasses,26,5,2,boundary,15577
HH09_Infant_TwistyGlasses,26,5,2,trial_offset,15639
SA03_Infant_GreenTube,27,5,3,grey_onset,15793
SA03_Infant_GreenTube,27,5,3,still_onset,15883
SA03_Infant_GreenTube,27,5,3,event_onset,15973
SA03_Infant_GreenTube,27,5,3,boundary,16095.0000001
SA03_Infant_GreenTube,27,5,3,trial_offset,16243
AL38_Adult_Slinky,28,5,4,grey_onset,16371
AL38_Adult_Slinky,28,5,4,still_onset,16461
AL38_Adult_Slinky,28,5,4,event_onset,16551
AL38_Adult_Slinky,28,5,4,boundary,16609
AL38_Adult_Slinky,28,5,4,trial_offset,16820
OH29_Adult_MassageRoller,29,5,5,grey_onset,16928
OH29_Adult_MassageRoller,29,5,5,still_onset,17018
OH29_Adult_MassageRoller,29,5,5,event_onset,17108
OH29_Adult_MassageRoller,29,5,5,boundary,17222
OH29_Adult_MassageRoller,29,5,5,trial_offset,17408
SF28_Infant_OballStacker,30,5,6,grey_onset,17516
SF28_Infant_OballStacker,30,5,6,still_onset,17606
SF28_Infant_OballStacker,30,5,6,event_onset,17696
SF28_Infant_OballStacker,30,5,6,boundary,17984
SF28_Infant_OballStacker,30,5,6,trial_offset,18056
