vid,trial_number,block,inBlock_trial_number,event,frames_from_start
OH29_Infant_MassageRoller,23,4,5,grey_onset,13173
OH29_Infant_MassageRoller,23,4,5,still_onset,13263
OH29_Infant_MassageRoller,23,4,5,event_onset,13353
OH29_Infant_MassageRoller,23,4,5,boundary,13471
OH29_Infant_MassageRoller,23,4,5,trial_offset,13653
HH09_Adult_TwistyGlasses,24,4,6,grey_onset,13753
HH09_Adult_TwistyGlasses,24,4,6,still_onset,13843
HH09_Adult_TwistyGlasses,24,4,6,event_onset,13933
HH09_Adult_TwistyGlasses,24,4,6,boundary,14041
HH09_Adult_TwistyGlasses,24,4,6,trial_offset,14113
SA03_Adult_GreenTube,25,5,1,grey_onset,14454
SA03_Adult_GreenTube,25,5,1,still_onset,14544
SA03_Adult_GreenTube,25,5,1,event_onset,14634
SA03_Adult_GreenTube,25,5,1,boundary,14808
SA03_Adult_GreenTube,25,5,1,trial_offset,14904
AL38_Infant_Slinky,26,5,2,grey_onset,15006
AL38_Infant_Slinky,26,5,2,still_onset,15096
AL38_Infant_Slinky,26,5,2,event_onset,15186
AL38_Infant_Slinky,26,5,2,boundary,15246
AL38_Infant_Slinky,26,5,2,trial_offset,15455
CN14_Infant_StickyBall,27,5,3,grey_onset,15555
CN14_Infant_StickyBall,27,5,3,still_onset,15645
CN14_Infant_StickyBall,27,5,3,event_onset,15735
CN14_Infant_StickyBall,27,5,3,boundary,15824
CN14_Infant_StickyBall,27,5,3,trial_offset,15945
SF28_Adult_OballStacker,28,5,4,grey_onset,16045
SF28_Adult_OballStacker,28,5,4,still_onset,16135
SF28_Adult_OballStacker,28,5,4,event_onset,16225
SF28_Adult_OballStacker,28,5,4,boundary,16518.0000001
SF28_Adult_OballStacker,28,5,4,trial_offset,16585
HH09_Adult_TwistyGlasses,29,5,5,grey_onset,16686
HH09_Adult_TwistyGlasses,29,5,5,still_onset,16776
HH09_Adult_TwistyGlasses,29,5,5,event_onset,16866
HH09_Adult_TwistyGlasses,29,5,5,boundary,16974
HH09_Adult_TwistyGlasses,29,5,5,trial_offset,17046
OH29_Infant_MassageRoller,30,5,6,grey_onset,17146
OH29_Infant_MassageRoller,30,5,6,still_onset,17236
OH29_Infant_MassageRoller,30,5,6,event_onset,17326
OH29_Infant_MassageRoller,30,5,6,boundary,17444
OH29_Infant_MassageRoller,30,5,6,trial_offset,17626
AL38_Infant_Slinky,31,6,1,grey_onset,17970
AL38_Infant_Slinky,31,6,1,still_onset,18060
AL38_Infant_Slinky,31,6,1,event_onset,18150
AL38_Infant_Slinky,31,6,1,boundary,18210
AL38_Infant_Slinky,31,6,1,trial_offset,18419
SA03_Adult_GreenTube,32,6,2,grey_onset,18520
SA03_Adult_GreenTube,32,6,2,still_onset,18610
SA03_Adult_GreenTube,32,6,2,event_onset,18700
SA03_Adult_GreenTube,32,6,2,boundary,18874
SA03_Adult_GreenTube,32,6,2,trial_offset,18970
SF28_Adult_OballStacker,33,6,3,grey_onset,19071
SF28_Adult_OballStacker,33,6,3,still_onset,19161
SF28_Adult_OballStacker,33,6,3,event_onset,19251
SF28_Adult_OballStacker,33,6,3,boundary,19544.0000001
SF28_Adult_OballStacker,33,6,3,trial_offset,19611
CN14_Infant_StickyBall,34,6,4,grey_onset,19711
CN14_Infant_StickyBall,34,6,4,still_onset,19801
CN14_Infant_StickyBall,34,6,4,event_onset,19891
CN14_Infant_StickyBall,34,6,4,boundary,19980
CN14_Infant_StickyBall,34,6,4,trial_offset,20101
OH29_Infant_MassageRoller,35,6,5,grey_onset,20201
OH29_Infant_MassageRoller,35,6,5,still_onset,20291
OH29_Infant_MassageRoller,35,6,5,event_onset,20381
OH29_Infant_MassageRoller,35,6,5,boundary,20499
OH29_Infant_MassageRoller,35,6,5,trial_offset,20681
HH09_Adult_TwistyGlasses,36,6,6,grey_onset,20781
HH09_Adult_TwistyGlasses,36,6,6,still_onset,20871
HH09_Adult_TwistyGlasses,36,6,6,event_onset,20961
HH09_Adult_TwistyGlasses,36,6,6,boundary,21069
HH09_Adult_TwistyGlasses,36,6,6,trial_offset,21141
