vid,trial_number,block,inBlock_trial_number,event,frames_from_start
HH09_Infant_TwistyGlasses,22,4,4,trial_offset,14020
SA03_Infant_GreenTube,23,4,5,grey_onset,14121
SA03_Infant_GreenTube,23,4,5,still_onset,14211
SA03_Infant_GreenTube,23,4,5,event_onset,14301
SA03_Infant_GreenTube,23,4,5,boundary,14423.0000001
SA03_Infant_GreenTube,23,4,5,trial_offset,14571
AL38_Adult_Slinky,24,4,6,grey_onset,14671
AL38_Adult_Slinky,24,4,6,still_onset,14761
AL38_Adult_Slinky,24,4,6,event_onset,14851
AL38_Adult_Slinky,24,4,6,boundary,14909
AL38_Adult_Slinky,24,4,6,trial_offset,15120
CN14_Adult_StickyBall,25,5,1,grey_onset,15461
CN14_Adult_StickyBall,25,5,1,still_onset,15551
CN14_Adult_StickyBall,25,5,1,event_onset,15641
CN14_Adult_StickyBall,25,5,1,boundary,15729
CN14_Adult_StickyBall,25,5,1,trial_offset,15851
SF28_Infant_OballStacker,26,5,2,grey_onset,15952
SF28_Infant_OballStacker,26,5,2,still_onset,16042
SF28_Infant_OballStacker,26,5,2,event_onset,16132
SF28_Infant_OballStacker,26,5,2,boundary,16420
SF28_Infant_OballStacker,26,5,2,trial_offset,16492
HH09_Infant_TwistyGlasses,27,5,3,grey_onset,16591
HH09_Infant_TwistyGlasses,27,5,3,still_onset,16681
HH09_Infant_TwistyGlasses,27,5,3,event_onset,16771
HH09_Infant_TwistyGlasses,27,5,3,boundary,16889
HH09_Infant_TwistyGlasses,27,5,3,trial_offset,16951
OH29_Adult_MassageRoller,28,5,4,grey_onset,17052
OH29_Adult_MassageRoller,28,5,4,still_onset,17142
OH29_Adult_MassageRoller,28,5,4,event_onset,17232
OH29_Adult_MassageRoller,28,5,4,boundary,17346
OH29_Adult_MassageRoller,28,5,4,trial_offset,17532
AL38_Adult_Slinky,29,5,5,grey_onset,17631
AL38_Adult_Slinky,29,5,5,still_onset,17721
AL38_Adult_Slinky,29,5,5,event_onset,17811
AL38_Adult_Slinky,29,5,5,boundary,17869
AL38_Adult_Slinky,29,5,5,trial_offset,18080
SA03_Infant_GreenTube,30,5,6,grey_onset,18182
SA03_Infant_GreenTube,30,5,6,still_onset,18272
SA03_Infant_GreenTube,30,5,6,event_onset,18362
SA03_Infant_GreenTube,30,5,6,boundary,18484.0000001
SA03_Infant_GreenTube,30,5,6,trial_offset,18632
SF28_Infant_OballStacker,31,6,1,grey_onset,18974
SF28_Infant_OballStacker,31,6,1,still_onset,19064
SF28_Infant_OballStacker,31,6,1,event_onset,19154
SF28_Infant_OballStacker,31,6,1,boundary,19442
SF28_Infant_OballStacker,31,6,1,trial_offset,19514
CN14_Adult_StickyBall,32,6,2,grey_onset,19615
CN14_Adult_StickyBall,32,6,2,still_onset,19705
CN14_Adult_StickyBall,32,6,2,event_onset,19795
CN14_Adult_StickyBall,32,6,2,boundary,19883
