vid,trial_number,block,inBlock_trial_number,event,frames_from_start
AL38_Infant_Slinky,23,4,5,grey_onset,13445
AL38_Infant_Slinky,23,4,5,still_onset,13535
AL38_Infant_Slinky,23,4,5,event_onset,13625
AL38_Infant_Slinky,23,4,5,boundary,13685
AL38_Infant_Slinky,23,4,5,trial_offset,13894
HH09_Adult_TwistyGlasses,24,4,6,grey_onset,13993
HH09_Adult_TwistyGlasses,24,4,6,still_onset,14083
HH09_Adult_TwistyGlasses,24,4,6,event_onset,14173
HH09_Adult_TwistyGlasses,24,4,6,boundary,14281
HH09_Adult_TwistyGlasses,24,4,6,trial_offset,14353
SF28_Adult_OballStacker,25,5,1,grey_onset,14694
SF28_Adult_OballStacker,25,5,1,still_onset,14784
SF28_Adult_OballStacker,25,5,1,event_onset,14874
SF28_Adult_OballStacker,25,5,1,boundary,15167.0000001
SF28_Adult_OballStacker,25,5,1,trial_offset,15234
CN14_Infant_StickyBall,26,5,2,grey_onset,15333
CN14_Infant_StickyBall,26,5,2,still_onset,15423
CN14_Infant_StickyBall,26,5,2,event_onset,15513
CN14_Infant_StickyBall,26,5,2,boundary,15602
CN14_Infant_StickyBall,26,5,2,trial_offset,15723
OH29_Infant_MassageRoller,27,5,3,grey_onset,15824
OH29_Infant_MassageRoller,27,5,3,still_onset,15914
OH29_Infant_MassageRoller,27,5,3,event_onset,16004
OH29_Infant_MassageRoller,27,5,3,boundary,16122
OH29_Infant_MassageRoller,27,5,3,trial_offset,16304
SA03_Adult_GreenTube,28,5,4,grey_onset,16405
SA03_Adult_GreenTube,28,5,4,still_onset,16495
SA03_Adult_GreenTube,28,5,4,event_onset,16585
SA03_Adult_GreenTube,28,5,4,boundary,16759
SA03_Adult_GreenTube,28,5,4,trial_offset,16855
HH09_Adult_TwistyGlasses,29,5,5,grey_onset,16954
HH09_Adult_TwistyGlasses,29,5,5,still_onset,17044
HH09_Adult_TwistyGlasses,29,5,5,event_onset,17134
HH09_Adult_TwistyGlasses,29,5,5,boundary,17242
HH09_Adult_TwistyGlasses,29,5,5,trial_offset,17314
AL38_Infant_Slinky,30,5,6,grey_onset,17415
AL38_Infant_Slinky,30,5,6,still_onset,17505
AL38_Infant_Slinky,30,5,6,event_onset,17595
AL38_Infant_Slinky,30,5,6,boundary,17655
AL38_Infant_Slinky,30,5,6,trial_offset,17864
CN14_Infant_StickyBall,31,6,1,grey_onset,18204
CN14_Infant_StickyBall,31,6,1,still_onset,18294
CN14_Infant_StickyBall,31,6,1,event_onset,18384
CN14_Infant_StickyBall,31,6,1,boundary,18473
CN14_Infant_StickyBall,31,6,1,trial_offset,18594
SF28_Adult_OballStacker,32,6,2,grey_onset,18696
SF28_Adult_OballStacker,32,6,2,still_onset,18786
SF28_Adult_OballStacker,32,6,2,event_onset,18876
SF28_Adult_OballStacker,32,6,2,boundary,19169.0000001
SF28_Adult_OballStacker,32,6,2,trial_offset,19236
SA03_Adult_GreenTube,33,6,3,grey_onset,19336
SA03_Adult_GreenTube,33,6,3,still_onset,19426
SA03_Adult_GreenTube,33,6,3,event_onset,19516
SA03_Adult_GreenTube,33,6,3,boundary,19690
SA03_Adult_GreenTube,33,6,3,trial_offset,19786
OH29_Infant_MassageRoller,34,6,4,grey_onset,19886
OH29_Infant_MassageRoller,34,6,4,still_onset,19976
OH29_Infant_MassageRoller,34,6,4,event_onset,20066
OH29_Infant_MassageRoller,34,6,4,boundary,20184
OH29_Infant_MassageRoller,34,6,4,trial_offset,20366
AL38_Infant_Slinky,35,6,5,grey_onset,20466
AL38_Infant_Slinky,35,6,5,still_onset,20556
AL38_Infant_Slinky,35,6,5,event_onset,20646
AL38_Infant_Slinky,35,6,5,boundary,20706
AL38_Infant_Slinky,35,6,5,trial_offset,20915
HH09_Adult_TwistyGlasses,36,6,6,grey_onset,21014
HH09_Adult_TwistyGlasses,36,6,6,still_onset,21104
HH09_Adult_TwistyGlasses,36,6,6,event_onset,21194
HH09_Adult_TwistyGlasses,36,6,6,boundary,21302
HH09_Adult_TwistyGlasses,36,6,6,trial_offset,21374
